Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020-02-04,Morocco,,31.7917,-7.0926,0,0,0
2020-02-05,Morocco,,31.7917,-7.0926,0,0,0
2020-02-06,Morocco,,31.7917,-7.0926,0,0,0
2020-02-07,Morocco,,31.7917,-7.0926,0,0,0
2020-02-08,Morocco,,31.7917,-7.0926,0,0,0
2020-02-09,Morocco,,31.7917,-7.0926,0,0,0
2020-02-10,Morocco,,31.7917,-7.0926,0,0,0
2020-02-11,Morocco,,31.7917,-7.0926,0,0,0
2020-02-12,Morocco,,31.7917,-7.0926,0,0,0
2020-02-13,Morocco,,31.7917,-7.0926,0,0,0
2020-02-14,Morocco,,31.7917,-7.0926,0,0,0
2020-02-15,Morocco,,31.7917,-7.0926,0,0,0
2020-02-16,Morocco,,31.7917,-7.0926,0,0,0
2020-02-17,Morocco,,31.7917,-7.0926,0,0,0
2020-02-18,Morocco,,31.7917,-7.0926,0,0,0
2020-02-19,Morocco,,31.7917,-7.0926,0,0,0
2020-02-20,Morocco,,31.7917,-7.0926,0,0,0
2020-02-21,Morocco,,31.7917,-7.0926,0,0,0
2020-02-22,Morocco,,31.7917,-7.0926,0,0,0
2020-02-23,Morocco,,31.7917,-7.0926,0,0,0
2020-02-24,Morocco,,31.7917,-7.0926,0,0,0
2020-02-25,Morocco,,31.7917,-7.0926,0,0,0
2020-02-26,Morocco,,31.7917,-7.0926,0,0,0
2020-02-27,Morocco,,31.7917,-7.0926,0,0,0
2020-02-28,Morocco,,31.7917,-7.0926,0,0,0
2020-02-29,Morocco,,31.7917,-7.0926,0,0,0
2020-03-01,Morocco,,31.7917,-7.0926,0,0,0
2020-03-02,Morocco,,31.7917,-7.0926,1,0,0
2020-03-03,Morocco,,31.7917,-7.0926,1,0,0
2020-03-04,Morocco,,31.7917,-7.0926,1,0,0
2020-03-05,Morocco,,31.7917,-7.0926,2,0,0
2020-03-06,Morocco,,31.7917,-7.0926,2,0,0
2020-03-07,Morocco,,31.7917,-7.0926,2,0,0
2020-03-08,Morocco,,31.7917,-7.0926,2,0,0
2020-03-09,Morocco,,31.7917,-7.0926,2,0,0
2020-03-10,Morocco,,31.7917,-7.0926,3,0,1
2020-03-11,Morocco,,31.7917,-7.0926,5,0,1
2020-03-12,Morocco,,31.7917,-7.0926,6,0,1
2020-03-13,Morocco,,31.7917,-7.0926,7,1,1
2020-03-14,Morocco,,31.7917,-7.0926,17,1,1
2020-03-15,Morocco,,31.7917,-7.0926,28,1,1
2020-03-16,Morocco,,31.7917,-7.0926,29,1,1
2020-03-17,Morocco,,31.7917,-7.0926,38,1,2
2020-03-18,Morocco,,31.7917,-7.0926,49,1,2
2020-03-19,Morocco,,31.7917,-7.0926,63,1,2
2020-03-20,Morocco,,31.7917,-7.0926,77,1,3
2020-03-21,Morocco,,31.7917,-7.0926,96,3,3
2020-03-22,Morocco,,31.7917,-7.0926,115,3,4
2020-01-22,Saudi Arabia,,24,45,0,0,0
2020-01-23,Saudi Arabia,,24,45,0,0,0
2020-01-24,Saudi Arabia,,24,45,0,0,0
2020-01-25,Saudi Arabia,,24,45,0,0,0
2020-01-26,Saudi Arabia,,24,45,0,0,0
2020-01-27,Saudi Arabia,,24,45,0,0,0
2020-01-28,Saudi Arabia,,24,45,0,0,0
2020-01-29,Saudi Arabia,,24,45,0,0,0
2020-01-30,Saudi Arabia,,24,45,0,0,0
2020-01-31,Saudi Arabia,,24,45,0,0,0
2020-02-01,Saudi Arabia,,24,45,0,0,0
2020-02-02,Saudi Arabia,,24,45,0,0,0
2020-02-03,Saudi Arabia,,24,45,0,0,0
2020-02-04,Saudi Arabia,,24,45,0,0,0
2020-02-05,Saudi Arabia,,24,45,0,0,0
2020-02-06,Saudi Arabia,,24,45,0,0,0
2020-02-07,Saudi Arabia,,24,45,0,0,0
2020-02-08,Saudi Arabia,,24,45,0,0,0
2020-02-09,Saudi Arabia,,24,45,0,0,0
2020-02-10,Saudi Arabia,,24,45,0,0,0
2020-02-11,Saudi Arabia,,24,45,0,0,0
2020-02-12,Saudi Arabia,,24,45,0,0,0
2020-02-13,Saudi Arabia,,24,45,0,0,0
2020-02-14,Saudi Arabia,,24,45,0,0,0
2020-02-15,Saudi Arabia,,24,45,0,0,0
2020-02-16,Saudi Arabia,,24,45,0,0,0
2020-02-17,Saudi Arabia,,24,45,0,0,0
2020-02-18,Saudi Arabia,,24,45,0,0,0
2020-02-19,Saudi Arabia,,24,45,0,0,0
2020-02-20,Saudi Arabia,,24,45,0,0,0
2020-02-21,Saudi Arabia,,24,45,0,0,0
2020-02-22,Saudi Arabia,,24,45,0,0,0
2020-02-23,Saudi Arabia,,24,45,0,0,0
2020-02-24,Saudi Arabia,,24,45,0,0,0
2020-02-25,Saudi Arabia,,24,45,0,0,0
2020-02-26,Saudi Arabia,,24,45,0,0,0
2020-02-27,Saudi Arabia,,24,45,0,0,0
2020-02-28,Saudi Arabia,,24,45,0,0,0
2020-02-29,Saudi Arabia,,24,45,0,0,0
2020-03-01,Saudi Arabia,,24,45,0,0,0
2020-03-02,Saudi Arabia,,24,45,1,0,0
2020-03-03,Saudi Arabia,,24,45,1,0,0
2020-03-04,Saudi Arabia,,24,45,1,0,0
2020-03-05,Saudi Arabia,,24,45,5,0,0
2020-03-06,Saudi Arabia,,24,45,5,0,0
2020-03-07,Saudi Arabia,,24,45,5,0,0
2020-03-08,Saudi Arabia,,24,45,11,0,0
2020-03-09,Saudi Arabia,,24,45,15,0,0
2020-03-10,Saudi Arabia,,24,45,20,1,0
2020-03-11,Saudi Arabia,,24,45,21,1,0
2020-03-12,Saudi Arabia,,24,45,45,1,0
2020-03-13,Saudi Arabia,,24,45,86,1,0
2020-03-14,Saudi Arabia,,24,45,103,1,0
2020-03-15,Saudi Arabia,,24,45,103,1,0
2020-03-16,Saudi Arabia,,24,45,118,2,0
2020-03-17,Saudi Arabia,,24,45,171,6,0
2020-03-18,Saudi Arabia,,24,45,171,6,0
2020-03-19,Saudi Arabia,,24,45,274,6,0
2020-03-20,Saudi Arabia,,24,45,344,8,0
2020-03-21,Saudi Arabia,,24,45,392,16,0
2020-03-22,Saudi Arabia,,24,45,511,16,0
2020-01-22,Senegal,,14.4974,-14.4524,0,0,0
2020-01-23,Senegal,,14.4974,-14.4524,0,0,0
2020-01-24,Senegal,,14.4974,-14.4524,0,0,0
2020-01-25,Senegal,,14.4974,-14.4524,0,0,0
2020-01-26,Senegal,,14.4974,-14.4524,0,0,0
2020-01-27,Senegal,,14.4974,-14.4524,0,0,0
2020-01-28,Senegal,,14.4974,-14.4524,0,0,0
2020-01-29,Senegal,,14.4974,-14.4524,0,0,0
2020-01-30,Senegal,,14.4974,-14.4524,0,0,0
2020-01-31,Senegal,,14.4974,-14.4524,0,0,0
2020-02-01,Senegal,,14.4974,-14.4524,0,0,0
2020-02-02,Senegal,,14.4974,-14.4524,0,0,0
2020-02-03,Senegal,,14.4974,-14.4524,0,0,0
2020-02-04,Senegal,,14.4974,-14.4524,0,0,0
2020-02-05,Senegal,,14.4974,-14.4524,0,0,0
2020-02-06,Senegal,,14.4974,-14.4524,0,0,0
2020-02-07,Senegal,,14.4974,-14.4524,0,0,0
2020-02-08,Senegal,,14.4974,-14.4524,0,0,0
2020-02-09,Senegal,,14.4974,-14.4524,0,0,0
2020-02-10,Senegal,,14.4974,-14.4524,0,0,0
2020-02-11,Senegal,,14.4974,-14.4524,0,0,0
2020-02-12,Senegal,,14.4974,-14.4524,0,0,0
2020-02-13,Senegal,,14.4974,-14.4524,0,0,0
2020-02-14,Senegal,,14.4974,-14.4524,0,0,0
2020-02-15,Senegal,,14.4974,-14.4524,0,0,0
2020-02-16,Senegal,,14.4974,-14.4524,0,0,0
2020-02-17,Senegal,,14.4974,-14.4524,0,0,0
2020-02-18,Senegal,,14.4974,-14.4524,0,0,0
2020-02-19,Senegal,,14.4974,-14.4524,0,0,0
2020-02-20,Senegal,,14.4974,-14.4524,0,0,0
2020-02-21,Senegal,,14.4974,-14.4524,0,0,0
2020-02-22,Senegal,,14.4974,-14.4524,0,0,0
2020-02-23,Senegal,,14.4974,-14.4524,0,0,0
2020-02-24,Senegal,,14.4974,-14.4524,0,0,0
2020-02-25,Senegal,,14.4974,-14.4524,0,0,0
2020-02-26,Senegal,,14.4974,-14.4524,0,0,0
2020-02-27,Senegal,,14.4974,-14.4524,0,0,0
2020-02-28,Senegal,,14.4974,-14.4524,0,0,0
2020-02-29,Senegal,,14.4974,-14.4524,0,0,0
2020-03-01,Senegal,,14.4974,-14.4524,0,0,0
2020-03-02,Senegal,,14.4974,-14.4524,1,0,0
2020-03-03,Senegal,,14.4974,-14.4524,2,0,0
2020-03-04,Senegal,,14.4974,-14.4524,4,0,0
2020-03-05,Senegal,,14.4974,-14.4524,4,0,0
2020-03-06,Senegal,,14.4974,-14.4524,4,0,0
2020-03-07,Senegal,,14.4974,-14.4524,4,0,0
2020-03-08,Senegal,,14.4974,-14.4524,4,1,0
2020-03-09,Senegal,,14.4974,-14.4524,4,1,0
2020-03-10,Senegal,,14.4974,-14.4524,4,1,0
2020-03-11,Senegal,,14.4974,-14.4524,4,1,0
2020-03-12,Senegal,,14.4974,-14.4524,4,1,0
2020-03-13,Senegal,,14.4974,-14.4524,10,1,0
2020-03-14,Senegal,,14.4974,-14.4524,10,1,0
2020-03-15,Senegal,,14.4974,-14.4524,24,1,0
2020-03-16,Senegal,,14.4974,-14.4524,24,2,0
2020-03-17,Senegal,,14.4974,-14.4524,26,2,0
2020-03-18,Senegal,,14.4974,-14.4524,31,2,0
2020-03-19,Senegal,,14.4974,-14.4524,31,2,0
2020-03-20,Senegal,,14.4974,-14.4524,38,2,0
2020-03-21,Senegal,,14.4974,-14.4524,47,5,0
2020-03-22,Senegal,,14.4974,-14.4524,67,5,0
2020-01-22,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-23,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-24,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-25,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-26,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-27,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-28,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-29,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-30,Argentina,,-38.4161,-63.6167,0,0,0
2020-01-31,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-01,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-02,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-03,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-04,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-05,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-06,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-07,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-08,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-09,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-10,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-11,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-12,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-13,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-14,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-15,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-16,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-17,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-18,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-19,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-20,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-21,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-22,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-23,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-24,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-25,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-26,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-27,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-28,Argentina,,-38.4161,-63.6167,0,0,0
2020-02-29,Argentina,,-38.4161,-63.6167,0,0,0
2020-03-01,Argentina,,-38.4161,-63.6167,0,0,0
2020-03-02,Argentina,,-38.4161,-63.6167,0,0,0
2020-03-03,Argentina,,-38.4161,-63.6167,1,0,0
2020-03-04,Argentina,,-38.4161,-63.6167,1,0,0
2020-03-05,Argentina,,-38.4161,-63.6167,1,0,0
2020-03-06,Argentina,,-38.4161,-63.6167,2,0,0
2020-03-07,Argentina,,-38.4161,-63.6167,8,0,0
2020-03-08,Argentina,,-38.4161,-63.6167,12,0,1
2020-03-09,Argentina,,-38.4161,-63.6167,12,0,1
2020-03-10,Argentina,,-38.4161,-63.6167,17,0,1
2020-03-11,Argentina,,-38.4161,-63.6167,19,0,1
2020-03-12,Argentina,,-38.4161,-63.6167,19,0,1
2020-03-13,Argentina,,-38.4161,-63.6167,31,0,2
2020-03-14,Argentina,,-38.4161,-63.6167,34,1,2
2020-03-15,Argentina,,-38.4161,-63.6167,45,1,2
2020-03-16,Argentina,,-38.4161,-63.6167,56,1,2
2020-03-17,Argentina,,-38.4161,-63.6167,68,3,2
2020-03-18,Argentina,,-38.4161,-63.6167,79,3,2
2020-03-19,Argentina,,-38.4161,-63.6167,97,3,3
2020-03-20,Argentina,,-38.4161,-63.6167,128,3,3
2020-03-21,Argentina,,-38.4161,-63.6167,158,3,4
2020-03-22,Argentina,,-38.4161,-63.6167,225,3,4
2020-01-22,Chile,,-35.6751,-71.543,0,0,0
2020-01-23,Chile,,-35.6751,-71.543,0,0,0
2020-01-24,Chile,,-35.6751,-71.543,0,0,0
2020-01-25,Chile,,-35.6751,-71.543,0,0,0
2020-01-26,Chile,,-35.6751,-71.543,0,0,0
2020-01-27,Chile,,-35.6751,-71.543,0,0,0
2020-01-28,Chile,,-35.6751,-71.543,0,0,0
2020-01-29,Chile,,-35.6751,-71.543,0,0,0
2020-01-30,Chile,,-35.6751,-71.543,0,0,0
2020-01-31,Chile,,-35.6751,-71.543,0,0,0
2020-02-01,Chile,,-35.6751,-71.543,0,0,0
2020-02-02,Chile,,-35.6751,-71.543,0,0,0
2020-02-03,Chile,,-35.6751,-71.543,0,0,0
2020-02-04,Chile,,-35.6751,-71.543,0,0,0
2020-02-05,Chile,,-35.6751,-71.543,0,0,0
2020-02-06,Chile,,-35.6751,-71.543,0,0,0
2020-02-07,Chile,,-35.6751,-71.543,0,0,0
2020-02-08,Chile,,-35.6751,-71.543,0,0,0
2020-02-09,Chile,,-35.6751,-71.543,0,0,0
2020-02-10,Chile,,-35.6751,-71.543,0,0,0
2020-02-11,Chile,,-35.6751,-71.543,0,0,0
2020-02-12,Chile,,-35.6751,-71.543,0,0,0
2020-02-13,Chile,,-35.6751,-71.543,0,0,0
2020-02-14,Chile,,-35.6751,-71.543,0,0,0
2020-02-15,Chile,,-35.6751,-71.543,0,0,0
2020-02-16,Chile,,-35.6751,-71.543,0,0,0
2020-02-17,Chile,,-35.6751,-71.543,0,0,0
2020-02-18,Chile,,-35.6751,-71.543,0,0,0
2020-02-19,Chile,,-35.6751,-71.543,0,0,0
2020-02-20,Chile,,-35.6751,-71.543,0,0,0
2020-02-21,Chile,,-35.6751,-71.543,0,0,0
2020-02-22,Chile,,-35.6751,-71.543,0,0,0
2020-02-23,Chile,,-35.6751,-71.543,0,0,0
2020-02-24,Chile,,-35.6751,-71.543,0,0,0
2020-02-25,Chile,,-35.6751,-71.543,0,0,0
2020-02-26,Chile,,-35.6751,-71.543,0,0,0
2020-02-27,Chile,,-35.6751,-71.543,0,0,0
2020-02-28,Chile,,-35.6751,-71.543,0,0,0
2020-02-29,Chile,,-35.6751,-71.543,0,0,0
2020-03-01,Chile,,-35.6751,-71.543,0,0,0
2020-03-02,Chile,,-35.6751,-71.543,0,0,0
2020-03-03,Chile,,-35.6751,-71.543,1,0,0
2020-03-04,Chile,,-35.6751,-71.543,1,0,0
2020-03-05,Chile,,-35.6751,-71.543,4,0,0
2020-03-06,Chile,,-35.6751,-71.543,4,0,0
2020-03-07,Chile,,-35.6751,-71.543,4,0,0
2020-03-08,Chile,,-35.6751,-71.543,8,0,0
2020-03-09,Chile,,-35.6751,-71.543,8,0,0
2020-03-10,Chile,,-35.6751,-71.543,13,0,0
2020-03-11,Chile,,-35.6751,-71.543,23,0,0
2020-03-12,Chile,,-35.6751,-71.543,23,0,0
2020-03-13,Chile,,-35.6751,-71.543,43,0,0
2020-03-14,Chile,,-35.6751,-71.543,61,0,0
2020-03-15,Chile,,-35.6751,-71.543,74,0,0
2020-03-16,Chile,,-35.6751,-71.543,155,0,0
2020-03-17,Chile,,-35.6751,-71.543,201,0,0
2020-03-18,Chile,,-35.6751,-71.543,238,0,0
2020-03-19,Chile,,-35.6751,-71.543,238,0,0
2020-03-20,Chile,,-35.6751,-71.543,434,6,0
2020-03-21,Chile,,-35.6751,-71.543,537,6,0
2020-03-22,Chile,,-35.6751,-71.543,632,8,1
2020-01-22,Jordan,,31.24,36.51,0,0,0
2020-01-23,Jordan,,31.24,36.51,0,0,0
2020-01-24,Jordan,,31.24,36.51,0,0,0
2020-01-25,Jordan,,31.24,36.51,0,0,0
2020-01-26,Jordan,,31.24,36.51,0,0,0
2020-01-27,Jordan,,31.24,36.51,0,0,0
2020-01-28,Jordan,,31.24,36.51,0,0,0
2020-01-29,Jordan,,31.24,36.51,0,0,0
2020-01-30,Jordan,,31.24,36.51,0,0,0
2020-01-31,Jordan,,31.24,36.51,0,0,0
2020-02-01,Jordan,,31.24,36.51,0,0,0
2020-02-02,Jordan,,31.24,36.51,0,0,0
2020-02-03,Jordan,,31.24,36.51,0,0,0
2020-02-04,Jordan,,31.24,36.51,0,0,0
2020-02-05,Jordan,,31.24,36.51,0,0,0
2020-02-06,Jordan,,31.24,36.51,0,0,0
2020-02-07,Jordan,,31.24,36.51,0,0,0
2020-02-08,Jordan,,31.24,36.51,0,0,0
2020-02-09,Jordan,,31.24,36.51,0,0,0
2020-02-10,Jordan,,31.24,36.51,0,0,0
2020-02-11,Jordan,,31.24,36.51,0,0,0
2020-02-12,Jordan,,31.24,36.51,0,0,0
2020-02-13,Jordan,,31.24,36.51,0,0,0
2020-02-14,Jordan,,31.24,36.51,0,0,0
2020-02-15,Jordan,,31.24,36.51,0,0,0
2020-02-16,Jordan,,31.24,36.51,0,0,0
2020-02-17,Jordan,,31.24,36.51,0,0,0
2020-02-18,Jordan,,31.24,36.51,0,0,0
2020-02-19,Jordan,,31.24,36.51,0,0,0
2020-02-20,Jordan,,31.24,36.51,0,0,0
2020-02-21,Jordan,,31.24,36.51,0,0,0
2020-02-22,Jordan,,31.24,36.51,0,0,0
2020-02-23,Jordan,,31.24,36.51,0,0,0
2020-02-24,Jordan,,31.24,36.51,0,0,0
2020-02-25,Jordan,,31.24,36.51,0,0,0
2020-02-26,Jordan,,31.24,36.51,0,0,0
2020-02-27,Jordan,,31.24,36.51,0,0,0
2020-02-28,Jordan,,31.24,36.51,0,0,0
2020-02-29,Jordan,,31.24,36.51,0,0,0
2020-03-01,Jordan,,31.24,36.51,0,0,0
2020-03-02,Jordan,,31.24,36.51,0,0,0
2020-03-03,Jordan,,31.24,36.51,1,0,0
2020-03-04,Jordan,,31.24,36.51,1,0,0
2020-03-05,Jordan,,31.24,36.51,1,0,0
2020-03-06,Jordan,,31.24,36.51,1,0,0
2020-03-07,Jordan,,31.24,36.51,1,0,0
2020-03-08,Jordan,,31.24,36.51,1,0,0
2020-03-09,Jordan,,31.24,36.51,1,0,0
2020-03-10,Jordan,,31.24,36.51,1,0,0
2020-03-11,Jordan,,31.24,36.51,1,0,0
2020-03-12,Jordan,,31.24,36.51,1,0,0
2020-03-13,Jordan,,31.24,36.51,1,1,0
2020-03-14,Jordan,,31.24,36.51,1,1,0
2020-03-15,Jordan,,31.24,36.51,8,1,0
2020-03-16,Jordan,,31.24,36.51,17,1,0
2020-03-17,Jordan,,31.24,36.51,34,1,0
2020-03-18,Jordan,,31.24,36.51,52,1,0
2020-03-19,Jordan,,31.24,36.51,69,1,0
2020-03-20,Jordan,,31.24,36.51,85,1,0
2020-03-21,Jordan,,31.24,36.51,85,1,0
2020-03-22,Jordan,,31.24,36.51,112,1,0
2020-01-22,Ukraine,,48.3794,31.1656,0,0,0
2020-01-23,Ukraine,,48.3794,31.1656,0,0,0
2020-01-24,Ukraine,,48.3794,31.1656,0,0,0
2020-01-25,Ukraine,,48.3794,31.1656,0,0,0
2020-01-26,Ukraine,,48.3794,31.1656,0,0,0
2020-01-27,Ukraine,,48.3794,31.1656,0,0,0
2020-01-28,Ukraine,,48.3794,31.1656,0,0,0
2020-01-29,Ukraine,,48.3794,31.1656,0,0,0
2020-01-30,Ukraine,,48.3794,31.1656,0,0,0
2020-01-31,Ukraine,,48.3794,31.1656,0,0,0
2020-02-01,Ukraine,,48.3794,31.1656,0,0,0
2020-02-02,Ukraine,,48.3794,31.1656,0,0,0
2020-02-03,Ukraine,,48.3794,31.1656,0,0,0
2020-02-04,Ukraine,,48.3794,31.1656,0,0,0
2020-02-05,Ukraine,,48.3794,31.1656,0,0,0
2020-02-06,Ukraine,,48.3794,31.1656,0,0,0
2020-02-07,Ukraine,,48.3794,31.1656,0,0,0
2020-02-08,Ukraine,,48.3794,31.1656,0,0,0
2020-02-09,Ukraine,,48.3794,31.1656,0,0,0
2020-02-10,Ukraine,,48.3794,31.1656,0,0,0
2020-02-11,Ukraine,,48.3794,31.1656,0,0,0
2020-02-12,Ukraine,,48.3794,31.1656,0,0,0
2020-02-13,Ukraine,,48.3794,31.1656,0,0,0
2020-02-14,Ukraine,,48.3794,31.1656,0,0,0
2020-02-15,Ukraine,,48.3794,31.1656,0,0,0
2020-02-16,Ukraine,,48.3794,31.1656,0,0,0
2020-02-17,Ukraine,,48.3794,31.1656,0,0,0
2020-02-18,Ukraine,,48.3794,31.1656,0,0,0
2020-02-19,Ukraine,,48.3794,31.1656,0,0,0
2020-02-20,Ukraine,,48.3794,31.1656,0,0,0
2020-02-21,Ukraine,,48.3794,31.1656,0,0,0
2020-02-22,Ukraine,,48.3794,31.1656,0,0,0
2020-02-23,Ukraine,,48.3794,31.1656,0,0,0
2020-02-24,Ukraine,,48.3794,31.1656,0,0,0
2020-02-25,Ukraine,,48.3794,31.1656,0,0,0
2020-02-26,Ukraine,,48.3794,31.1656,0,0,0
2020-02-27,Ukraine,,48.3794,31.1656,0,0,0
2020-02-28,Ukraine,,48.3794,31.1656,0,0,0
2020-02-29,Ukraine,,48.3794,31.1656,0,0,0
2020-03-01,Ukraine,,48.3794,31.1656,0,0,0
2020-03-02,Ukraine,,48.3794,31.1656,0,0,0
2020-03-03,Ukraine,,48.3794,31.1656,1,0,0
2020-03-04,Ukraine,,48.3794,31.1656,1,0,0
2020-03-05,Ukraine,,48.3794,31.1656,1,0,0
2020-03-06,Ukraine,,48.3794,31.1656,1,0,0
2020-03-07,Ukraine,,48.3794,31.1656,1,0,0
2020-03-08,Ukraine,,48.3794,31.1656,1,0,0
2020-03-09,Ukraine,,48.3794,31.1656,1,0,0
2020-03-10,Ukraine,,48.3794,31.1656,1,0,0
2020-03-11,Ukraine,,48.3794,31.1656,1,0,0
2020-03-12,Ukraine,,48.3794,31.1656,1,0,0
2020-03-13,Ukraine,,48.3794,31.1656,3,0,1
2020-03-14,Ukraine,,48.3794,31.1656,3,0,1
2020-03-15,Ukraine,,48.3794,31.1656,3,0,1
2020-03-16,Ukraine,,48.3794,31.1656,7,0,1
2020-03-17,Ukraine,,48.3794,31.1656,14,0,2
2020-03-18,Ukraine,,48.3794,31.1656,14,0,2
2020-03-19,Ukraine,,48.3794,31.1656,16,0,2
2020-03-20,Ukraine,,48.3794,31.1656,29,0,3
2020-03-21,Ukraine,,48.3794,31.1656,47,1,3
2020-03-22,Ukraine,,48.3794,31.1656,73,1,3
2020-01-22,Hungary,,47.1625,19.5033,0,0,0
2020-01-23,Hungary,,47.1625,19.5033,0,0,0
2020-01-24,Hungary,,47.1625,19.5033,0,0,0
2020-01-25,Hungary,,47.1625,19.5033,0,0,0
2020-01-26,Hungary,,47.1625,19.5033,0,0,0
2020-01-27,Hungary,,47.1625,19.5033,0,0,0
2020-01-28,Hungary,,47.1625,19.5033,0,0,0
2020-01-29,Hungary,,47.1625,19.5033,0,0,0
2020-01-30,Hungary,,47.1625,19.5033,0,0,0
2020-01-31,Hungary,,47.1625,19.5033,0,0,0
2020-02-01,Hungary,,47.1625,19.5033,0,0,0
2020-02-02,Hungary,,47.1625,19.5033,0,0,0
2020-02-03,Hungary,,47.1625,19.5033,0,0,0
2020-02-04,Hungary,,47.1625,19.5033,0,0,0
2020-02-05,Hungary,,47.1625,19.5033,0,0,0
2020-02-06,Hungary,,47.1625,19.5033,0,0,0
2020-02-07,Hungary,,47.1625,19.5033,0,0,0
2020-02-08,Hungary,,47.1625,19.5033,0,0,0
2020-02-09,Hungary,,47.1625,19.5033,0,0,0
2020-02-10,Hungary,,47.1625,19.5033,0,0,0
2020-02-11,Hungary,,47.1625,19.5033,0,0,0
2020-02-12,Hungary,,47.1625,19.5033,0,0,0
2020-02-13,Hungary,,47.1625,19.5033,0,0,0
2020-02-14,Hungary,,47.1625,19.5033,0,0,0
2020-02-15,Hungary,,47.1625,19.5033,0,0,0
2020-02-16,Hungary,,47.1625,19.5033,0,0,0
2020-02-17,Hungary,,47.1625,19.5033,0,0,0
2020-02-18,Hungary,,47.1625,19.5033,0,0,0
2020-02-19,Hungary,,47.1625,19.5033,0,0,0
2020-02-20,Hungary,,47.1625,19.5033,0,0,0
2020-02-21,Hungary,,47.1625,19.5033,0,0,0
2020-02-22,Hungary,,47.1625,19.5033,0,0,0
2020-02-23,Hungary,,47.1625,19.5033,0,0,0
2020-02-24,Hungary,,47.1625,19.5033,0,0,0
2020-02-25,Hungary,,47.1625,19.5033,0,0,0
2020-02-26,Hungary,,47.1625,19.5033,0,0,0
2020-02-27,Hungary,,47.1625,19.5033,0,0,0
2020-02-28,Hungary,,47.1625,19.5033,0,0,0
2020-02-29,Hungary,,47.1625,19.5033,0,0,0
2020-03-01,Hungary,,47.1625,19.5033,0,0,0
2020-03-02,Hungary,,47.1625,19.5033,0,0,0
2020-03-03,Hungary,,47.1625,19.5033,0,0,0
2020-03-04,Hungary,,47.1625,19.5033,2,0,0
2020-03-05,Hungary,,47.1625,19.5033,2,0,0
2020-03-06,Hungary,,47.1625,19.5033,2,0,0
2020-03-07,Hungary,,47.1625,19.5033,4,0,0
2020-03-08,Hungary,,47.1625,19.5033,7,0,0
2020-03-09,Hungary,,47.1625,19.5033,9,0,0
2020-03-10,Hungary,,47.1625,19.5033,9,0,0
2020-03-11,Hungary,,47.1625,19.5033,13,0,0
2020-03-12,Hungary,,47.1625,19.5033,13,0,0
2020-03-13,Hungary,,47.1625,19.5033,19,0,0
2020-03-14,Hungary,,47.1625,19.5033,30,1,0
2020-03-15,Hungary,,47.1625,19.5033,32,1,1
2020-03-16,Hungary,,47.1625,19.5033,39,1,1
2020-03-17,Hungary,,47.1625,19.5033,50,2,1
2020-03-18,Hungary,,47.1625,19.5033,58,2,1
2020-03-19,Hungary,,47.1625,19.5033,73,2,1
2020-03-20,Hungary,,47.1625,19.5033,85,2,3
2020-03-21,Hungary,,47.1625,19.5033,103,7,4
2020-03-22,Hungary,,47.1625,19.5033,131,16,6
2020-01-22,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2020-01-23,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2020-01-24,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2020-01-25,Australia,Northern Territory,-12.4634,130.8456,0,0,0
